response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.1804
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.1804
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.1804
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.1805
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.1803
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.1804
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,200,1.1804
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.1804
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.1804
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.1804
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.1804
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.1804
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.1804
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,1.1850
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.1811
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.1812
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.1836
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.1804
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,1.1804
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,1.1812
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.1812
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,1.1803
0.0079,0.0000,0.0000,0.0000,0.0079,0.0001,200,1.1811
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,1.1811
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,1.1811
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.1836
0.0083,0.0000,0.0000,0.0000,0.0083,0.0000,200,1.1812
0.0083,0.0000,0.0000,0.0000,0.0083,0.0000,200,1.1812
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,1.1812
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,1.1819
0.0083,0.0000,0.0000,0.0000,0.0083,0.0000,200,1.1819
0.0083,0.0000,0.0000,0.0000,0.0083,0.0000,200,1.1818
0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,200,1.1811
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.1812
0.0089,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.1830
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,1.1811
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.1812
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.1830
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,1.1811
0.0083,0.0000,0.0000,0.0000,0.0083,0.0000,200,1.1836
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.1812
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,1.1830
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,200,1.1812
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.1824
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,200,1.1812
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,200,1.1812
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.1904
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,1.1919
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.1904
0.0038,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.1909
0.0038,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.1909
0.0038,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.1909
0.0040,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.1908
0.0043,0.0000,0.0000,0.0004,0.0038,0.0000,200,1.1905
0.0028,0.0000,0.0000,0.0000,0.0028,0.0000,200,1.1920
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,1.1919
0.0038,0.0000,0.0000,0.0000,0.0034,0.0000,200,1.1909
0.0046,0.0000,0.0000,0.0001,0.0040,0.0000,200,1.1905
0.0045,0.0000,0.0000,0.0001,0.0043,0.0000,200,1.1909
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.1920
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.1920
0.0046,0.0000,0.0000,0.0003,0.0042,0.0000,200,1.1909
0.0046,0.0000,0.0000,0.0003,0.0042,0.0000,200,1.1909
0.0051,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.1904
0.0051,0.0000,0.0000,0.0008,0.0043,0.0000,200,1.1904
0.0056,0.0000,0.0000,0.0003,0.0049,0.0000,200,1.1906
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.1904
0.0052,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.1909
0.0052,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.1910
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.1904
0.0058,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.1904
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.1904
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.1904
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.1920
0.0061,0.0000,0.0000,0.0001,0.0058,0.0000,200,1.1906
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.1904
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.1903
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.1903
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.1904
0.0063,0.0000,0.0000,0.0003,0.0054,0.0000,200,1.1904
0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.1931
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.1904
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.1932
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.1932
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.1932
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.1932
0.0073,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.1909
0.0074,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.1909
0.0075,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.1909
0.0082,0.0000,0.0000,0.0002,0.0076,0.0000,200,1.1904
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,1.1904
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,1.1920
0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,200,1.1904
0.0087,0.0000,0.0000,0.0000,0.0084,0.0000,200,1.1909
0.0092,0.0000,0.0000,0.0003,0.0085,0.0000,200,1.1906
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,1.1919
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,1.2004
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,200,1.2004
0.0037,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.2004
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2014
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.2016
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2016
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2014
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2016
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2015
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0069,0.0000,0.0000,0.0001,0.0068,0.0000,200,1.2015
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2016
0.0070,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2016
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2016
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2014
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2016
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.2015
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.2014
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.2014
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,1.2015
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2015
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.2016
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,1.2014
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2015
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2014
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,1.2014
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2015
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,1.2014
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2015
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2014
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2015
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2015
0.0028,0.0000,0.0000,0.0000,0.0028,0.0000,200,1.2108
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,1.2108
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,1.2110
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,1.2109
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2109
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.2109
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.2109
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.2109
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2109
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.2110
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.2108
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.2109
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.2109
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.2109
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.2110
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.2109
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.2109
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.2110
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.2109
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.2109
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.2110
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.2110
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.2109
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.2108
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.2108
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2109
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2108
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.2109
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.2110
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2108
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2108
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.2110
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2109
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.2109
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,1.2109
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,1.2108
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,1.2108
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,1.2109
0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,200,1.2109
0.0086,0.0000,0.0000,0.0000,0.0086,0.0000,200,1.2108
0.0093,0.0000,0.0000,0.0000,0.0093,0.0000,200,1.2107
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,200,1.2108
0.0092,0.0000,0.0000,0.0000,0.0092,0.0000,200,1.2108
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,1.2108
0.0094,0.0000,0.0000,0.0000,0.0093,0.0000,200,1.2109
0.0118,0.0000,0.0000,0.0000,0.0118,0.0000,200,1.2108
0.0119,0.0000,0.0000,0.0000,0.0119,0.0000,200,1.2107
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,1.2108
0.0117,0.0000,0.0000,0.0000,0.0116,0.0000,200,1.2110
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,200,1.2109
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2205
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2204
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2204
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2204
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2204
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.2204
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.2205
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.2203
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.2204
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.2204
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.2204
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.2205
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.2205
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.2204
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.2205
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.2204
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,1.2204
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.2217
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.2205
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.2226
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.2226
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.2226
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.2217
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.2205
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.2204
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.2226
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.2218
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.2226
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.2218
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2218
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.2205
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.2204
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2217
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2217
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2218
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2218
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.2218
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2218
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2218
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2217
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2218
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.2218
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.2218
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.2218
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.2217
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.2218
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,1.2204
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.2217
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,1.2204
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,1.2204
0.0033,0.0000,0.0000,0.0001,0.0032,0.0000,200,1.2306
0.0034,0.0000,0.0000,0.0000,0.0034,0.0000,200,1.2305
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,1.2306
0.0033,0.0000,0.0000,0.0000,0.0033,0.0000,200,1.2306
0.0034,0.0000,0.0000,0.0000,0.0032,0.0000,200,1.2306
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.2306
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.2306
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.2307
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2308
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.2307
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.2306
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.2307
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.2306
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.2306
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.2306
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.2306
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.2307
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.2307
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.2307
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,1.2307
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.2306
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.2307
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.2307
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.2307
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.2306
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.2306
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.2307
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.2307
0.0061,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.2306
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,1.2305
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,1.2306
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.2306
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.2306
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,1.2311
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.2307
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,1.2307
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.2306
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,1.2307
0.0080,0.0000,0.0000,0.0000,0.0078,0.0000,200,1.2305
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,1.2306
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,1.2307
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,1.2306
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,1.2306
0.0089,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.2307
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.2307
0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,200,1.2306
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,1.2306
0.0090,0.0000,0.0000,0.0001,0.0089,0.0000,200,1.2307
0.0091,0.0000,0.0000,0.0000,0.0091,0.0000,200,1.2306
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,1.2306
0.0029,0.0000,0.0000,0.0000,0.0029,0.0000,200,1.2404
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2413
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2413
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.2412
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.2414
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.2413
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.2412
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.2412
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.2412
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.2412
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.2412
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.2413
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.2412
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.2412
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.2414
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.2412
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.2412
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.2412
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.2413
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,1.2412
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.2413
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.2414
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,1.2413
0.0069,0.0000,0.0000,0.0000,0.0069,0.0001,200,1.2412
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.2413
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.2413
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.2412
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,1.2414
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,1.2413
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,1.2413
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,1.2414
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,1.2413
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,200,1.2413
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,1.2412
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,1.2413
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,1.2412
0.0089,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.2413
0.0089,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.2413
0.0094,0.0000,0.0000,0.0000,0.0089,0.0004,200,1.2413
0.0093,0.0000,0.0000,0.0000,0.0089,0.0004,200,1.2413
0.0093,0.0000,0.0000,0.0000,0.0089,0.0004,200,1.2414
0.0095,0.0000,0.0000,0.0000,0.0090,0.0005,200,1.2413
0.0111,0.0000,0.0000,0.0000,0.0111,0.0000,200,1.2414
0.0113,0.0000,0.0000,0.0000,0.0111,0.0000,200,1.2412
0.0112,0.0000,0.0000,0.0000,0.0111,0.0000,200,1.2414
0.0116,0.0000,0.0000,0.0000,0.0116,0.0000,200,1.2413
0.0125,0.0000,0.0000,0.0000,0.0124,0.0000,200,1.2413
0.0126,0.0000,0.0000,0.0000,0.0125,0.0000,200,1.2412
0.0130,0.0000,0.0000,0.0000,0.0130,0.0000,200,1.2413
0.0136,0.0000,0.0000,0.0000,0.0136,0.0000,200,1.2413
0.0048,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.2507
0.0048,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.2507
0.0030,0.0000,0.0000,0.0000,0.0030,0.0000,200,1.2525
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,1.2529
0.0054,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.2507
0.0055,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.2507
0.0058,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.2507
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.2525
0.0060,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.2507
0.0061,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.2507
0.0066,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.2507
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.2525
0.0066,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.2507
0.0069,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.2504
0.0069,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.2507
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.2508
0.0075,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.2507
0.0075,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.2506
0.0075,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.2506
0.0078,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.2504
0.0079,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.2507
0.0080,0.0000,0.0000,0.0000,0.0074,0.0000,200,1.2507
0.0083,0.0000,0.0000,0.0000,0.0078,0.0000,200,1.2507
0.0085,0.0000,0.0000,0.0000,0.0082,0.0000,200,1.2507
0.0085,0.0000,0.0000,0.0000,0.0083,0.0000,200,1.2507
0.0085,0.0000,0.0000,0.0000,0.0082,0.0000,200,1.2507
0.0085,0.0000,0.0000,0.0000,0.0080,0.0000,200,1.2507
0.0095,0.0000,0.0000,0.0000,0.0093,0.0000,200,1.2507
0.0095,0.0000,0.0000,0.0000,0.0092,0.0000,200,1.2507
0.0095,0.0000,0.0000,0.0000,0.0091,0.0000,200,1.2507
0.0096,0.0000,0.0000,0.0000,0.0090,0.0000,200,1.2506
